Date,Order ID,Item,Category,Quantity,Price,Amount,Cost
2026-08-02,ORD-76112,Coffee,Drinks,3,4,12,3.0
2026-08-02,ORD-90472,Bruschetta,Appetizers,1,7,7,2.5
2026-08-02,ORD-31069,Margherita Pizza,Pizza,4,15,60,20.0
2026-08-02,ORD-73383,Caesar Salad,Salads,3,12,36,12.0
2026-08-02,ORD-48648,Pepperoni Pizza,Pizza,2,18,36,12.0
2026-08-02,ORD-57369,Margherita Pizza,Pizza,5,15,75,25.0
2026-08-02,ORD-11307,Pepperoni Pizza,Pizza,2,18,36,12.0
2026-08-02,ORD-25137,Margherita Pizza,Pizza,4,15,60,20.0
2026-08-02,ORD-87006,Coffee,Drinks,3,4,12,3.0
2026-08-02,ORD-89549,Caesar Salad,Salads,3,12,36,12.0
2026-08-02,ORD-61214,Soda,Drinks,2,3,6,1.0
2026-08-02,ORD-29953,Tiramisu,Desserts,2,8,16,6.0
2026-08-02,ORD-80836,Caesar Salad,Salads,1,12,12,4.0
2026-08-02,ORD-66984,Tiramisu,Desserts,2,8,16,6.0
2026-08-02,ORD-94567,French Fries,Sides,1,5,5,1.5
2026-08-02,ORD-73451,Margherita Pizza,Pizza,4,15,60,20.0
2026-08-02,ORD-44298,Tiramisu,Desserts,2,8,16,6.0
2026-08-02,ORD-73863,Pepperoni Pizza,Pizza,3,18,54,18.0
2026-08-02,ORD-20851,Margherita Pizza,Pizza,2,15,30,10.0
2026-08-02,ORD-93585,Tiramisu,Desserts,3,8,24,9.0
2026-08-02,ORD-94399,Beef Burger,Burgers,2,14,28,12.0
2026-08-02,ORD-31983,Pepperoni Pizza,Pizza,3,18,54,18.0
2026-08-02,ORD-32400,Coffee,Drinks,2,4,8,2.0
2026-08-02,ORD-67390,Pepperoni Pizza,Pizza,2,18,36,12.0
2026-08-02,ORD-52264,Soda,Drinks,2,3,6,1.0
2026-08-02,ORD-88367,Pepperoni Pizza,Pizza,1,18,18,6.0
2026-08-02,ORD-37553,Coffee,Drinks,1,4,4,1.0
2026-08-02,ORD-23052,Beef Burger,Burgers,1,14,14,6.0
2026-08-02,ORD-38704,Chicken Wings,Appetizers,3,10,30,12.0
2026-08-02,ORD-89292,Margherita Pizza,Pizza,5,15,75,25.0
2026-08-02,ORD-89494,Soda,Drinks,2,3,6,1.0
2026-08-02,ORD-82649,French Fries,Sides,2,5,10,3.0
2026-08-02,ORD-26997,Pepperoni Pizza,Pizza,1,18,18,6.0
2026-08-02,ORD-85892,Chicken Wings,Appetizers,1,10,10,4.0
2026-08-02,ORD-25317,Pepperoni Pizza,Pizza,1,18,18,6.0
2026-08-02,ORD-56727,Soda,Drinks,3,3,9,1.5
2026-08-02,ORD-87331,Soda,Drinks,1,3,3,0.5
2026-08-02,ORD-89434,Coffee,Drinks,3,4,12,3.0
2026-08-02,ORD-57047,Chicken Wings,Appetizers,1,10,10,4.0
2026-08-02,ORD-95696,Soda,Drinks,2,3,6,1.0
2026-08-02,ORD-94996,Caesar Salad,Salads,3,12,36,12.0
2026-08-02,ORD-63670,Bruschetta,Appetizers,1,7,7,2.5
2026-08-02,ORD-54193,Margherita Pizza,Pizza,2,15,30,10.0
2026-08-02,ORD-73980,Chicken Wings,Appetizers,1,10,10,4.0
2026-08-02,ORD-10184,Coffee,Drinks,3,4,12,3.0
2026-08-02,ORD-10791,Chicken Wings,Appetizers,1,10,10,4.0
2026-08-02,ORD-51409,Beef Burger,Burgers,1,14,14,6.0
2026-08-02,ORD-98288,Caesar Salad,Salads,1,12,12,4.0
2026-08-02,ORD-36922,French Fries,Sides,3,5,15,4.5
2026-08-02,ORD-12346,Chicken Wings,Appetizers,3,10,30,12.0
2026-08-02,ORD-83197,Tiramisu,Desserts,3,8,24,9.0
2026-08-02,ORD-54054,Pepperoni Pizza,Pizza,3,18,54,18.0
2026-08-02,ORD-88529,Caesar Salad,Salads,1,12,12,4.0
2026-08-02,ORD-87433,Beef Burger,Burgers,3,14,42,18.0
2026-08-02,ORD-26614,Margherita Pizza,Pizza,2,15,30,10.0
2026-08-02,ORD-41982,Beef Burger,Burgers,3,14,42,18.0
2026-08-02,ORD-74223,Tiramisu,Desserts,1,8,8,3.0
2026-08-02,ORD-59958,French Fries,Sides,2,5,10,3.0
2026-08-02,ORD-14223,Beef Burger,Burgers,2,14,28,12.0
2026-08-03,ORD-38382,Beef Burger,Burgers,3,14,42,18.0
2026-08-03,ORD-26507,Beef Burger,Burgers,2,14,28,12.0
2026-08-03,ORD-26065,Pepperoni Pizza,Pizza,1,18,18,6.0
2026-08-03,ORD-24076,Pepperoni Pizza,Pizza,2,18,36,12.0
2026-08-03,ORD-33817,French Fries,Sides,2,5,10,3.0
2026-08-03,ORD-34173,Soda,Drinks,1,3,3,0.5
2026-08-03,ORD-99641,Caesar Salad,Salads,3,12,36,12.0
2026-08-03,ORD-99616,Caesar Salad,Salads,3,12,36,12.0
2026-08-03,ORD-93039,Tiramisu,Desserts,1,8,8,3.0
2026-08-03,ORD-67305,Beef Burger,Burgers,3,14,42,18.0
2026-08-03,ORD-19530,Tiramisu,Desserts,1,8,8,3.0
2026-08-03,ORD-20308,Bruschetta,Appetizers,1,7,7,2.5
2026-08-03,ORD-77239,French Fries,Sides,3,5,15,4.5
2026-08-03,ORD-46998,Coffee,Drinks,1,4,4,1.0
2026-08-03,ORD-49610,Soda,Drinks,1,3,3,0.5
2026-08-03,ORD-11313,Caesar Salad,Salads,2,12,24,8.0
2026-08-03,ORD-80479,Soda,Drinks,2,3,6,1.0
2026-08-03,ORD-79297,Beef Burger,Burgers,2,14,28,12.0
2026-08-03,ORD-22230,Chicken Wings,Appetizers,2,10,20,8.0
2026-08-03,ORD-30130,Tiramisu,Desserts,1,8,8,3.0
2026-08-03,ORD-59502,Coffee,Drinks,1,4,4,1.0
2026-08-03,ORD-44705,Beef Burger,Burgers,1,14,14,6.0
2026-08-03,ORD-43158,Pepperoni Pizza,Pizza,3,18,54,18.0
2026-08-03,ORD-41960,Chicken Wings,Appetizers,3,10,30,12.0
2026-08-03,ORD-71670,Tiramisu,Desserts,3,8,24,9.0
2026-08-03,ORD-68883,French Fries,Sides,3,5,15,4.5
2026-08-03,ORD-66674,Chicken Wings,Appetizers,2,10,20,8.0
2026-08-03,ORD-71960,Tiramisu,Desserts,1,8,8,3.0
2026-08-03,ORD-23748,Caesar Salad,Salads,1,12,12,4.0
2026-08-03,ORD-49058,Caesar Salad,Salads,2,12,24,8.0
2026-08-03,ORD-66377,Caesar Salad,Salads,1,12,12,4.0
2026-08-03,ORD-29504,Bruschetta,Appetizers,1,7,7,2.5
2026-08-03,ORD-79458,Chicken Wings,Appetizers,2,10,20,8.0
2026-08-03,ORD-87972,Tiramisu,Desserts,1,8,8,3.0
2026-08-03,ORD-21906,Caesar Salad,Salads,3,12,36,12.0
2026-08-03,ORD-57603,Coffee,Drinks,2,4,8,2.0
2026-08-03,ORD-57741,Chicken Wings,Appetizers,2,10,20,8.0
2026-08-03,ORD-46516,Coffee,Drinks,3,4,12,3.0
2026-08-03,ORD-47233,Chicken Wings,Appetizers,3,10,30,12.0
2026-08-03,ORD-63137,Margherita Pizza,Pizza,2,15,30,10.0
2026-08-03,ORD-27734,Coffee,Drinks,1,4,4,1.0
2026-08-04,ORD-21929,Tiramisu,Desserts,1,8,8,3.0
2026-08-04,ORD-74565,Soda,Drinks,1,3,3,0.5
2026-08-04,ORD-89225,Bruschetta,Appetizers,1,7,7,2.5
2026-08-04,ORD-18057,Caesar Salad,Salads,2,12,24,8.0
2026-08-04,ORD-68039,Tiramisu,Desserts,3,8,24,9.0
2026-08-04,ORD-42082,French Fries,Sides,2,5,10,3.0
2026-08-04,ORD-54887,Tiramisu,Desserts,3,8,24,9.0
2026-08-04,ORD-22353,Pepperoni Pizza,Pizza,1,18,18,6.0
2026-08-04,ORD-61884,Pepperoni Pizza,Pizza,2,18,36,12.0
2026-08-04,ORD-46381,Soda,Drinks,1,3,3,0.5
2026-08-04,ORD-56637,Chicken Wings,Appetizers,2,10,20,8.0
2026-08-04,ORD-91301,Margherita Pizza,Pizza,4,15,60,20.0
2026-08-04,ORD-30134,Chicken Wings,Appetizers,2,10,20,8.0
2026-08-04,ORD-82021,Caesar Salad,Salads,3,12,36,12.0
2026-08-04,ORD-18122,Tiramisu,Desserts,2,8,16,6.0
2026-08-04,ORD-97793,Coffee,Drinks,2,4,8,2.0
2026-08-04,ORD-26047,Beef Burger,Burgers,3,14,42,18.0
2026-08-04,ORD-96380,Caesar Salad,Salads,1,12,12,4.0
2026-08-04,ORD-81382,Chicken Wings,Appetizers,1,10,10,4.0
2026-08-04,ORD-14154,Caesar Salad,Salads,2,12,24,8.0
2026-08-04,ORD-12208,Chicken Wings,Appetizers,2,10,20,8.0
2026-08-04,ORD-21129,Margherita Pizza,Pizza,5,15,75,25.0
2026-08-04,ORD-91529,Tiramisu,Desserts,2,8,16,6.0
2026-08-04,ORD-89164,Caesar Salad,Salads,1,12,12,4.0
2026-08-04,ORD-27699,Margherita Pizza,Pizza,5,15,75,25.0
2026-08-04,ORD-21883,Pepperoni Pizza,Pizza,3,18,54,18.0
2026-08-04,ORD-91728,Soda,Drinks,3,3,9,1.5
2026-08-04,ORD-41700,Coffee,Drinks,2,4,8,2.0
2026-08-04,ORD-92809,Pepperoni Pizza,Pizza,3,18,54,18.0
2026-08-04,ORD-30623,Bruschetta,Appetizers,1,7,7,2.5
2026-08-04,ORD-21281,Margherita Pizza,Pizza,4,15,60,20.0
2026-08-04,ORD-76839,French Fries,Sides,3,5,15,4.5
2026-08-04,ORD-83681,Beef Burger,Burgers,1,14,14,6.0
2026-08-04,ORD-60410,Tiramisu,Desserts,3,8,24,9.0
2026-08-04,ORD-52089,Pepperoni Pizza,Pizza,3,18,54,18.0
2026-08-04,ORD-10544,Chicken Wings,Appetizers,1,10,10,4.0
2026-08-05,ORD-64617,Soda,Drinks,1,3,3,0.5
2026-08-05,ORD-73817,Soda,Drinks,3,3,9,1.5
2026-08-05,ORD-15961,Tiramisu,Desserts,3,8,24,9.0
2026-08-05,ORD-87323,Coffee,Drinks,1,4,4,1.0
2026-08-05,ORD-31129,Caesar Salad,Salads,1,12,12,4.0
2026-08-05,ORD-84303,Beef Burger,Burgers,2,14,28,12.0
2026-08-05,ORD-23992,Tiramisu,Desserts,1,8,8,3.0
2026-08-05,ORD-46445,Pepperoni Pizza,Pizza,1,18,18,6.0
2026-08-05,ORD-19559,Tiramisu,Desserts,2,8,16,6.0
2026-08-05,ORD-59997,French Fries,Sides,2,5,10,3.0
2026-08-05,ORD-96913,Beef Burger,Burgers,3,14,42,18.0
2026-08-05,ORD-51766,Margherita Pizza,Pizza,2,15,30,10.0
2026-08-05,ORD-64650,Pepperoni Pizza,Pizza,3,18,54,18.0
2026-08-05,ORD-38973,Soda,Drinks,2,3,6,1.0
2026-08-05,ORD-79036,Pepperoni Pizza,Pizza,2,18,36,12.0
2026-08-05,ORD-23175,Caesar Salad,Salads,1,12,12,4.0
2026-08-05,ORD-95810,Bruschetta,Appetizers,1,7,7,2.5
2026-08-05,ORD-31953,Pepperoni Pizza,Pizza,3,18,54,18.0
2026-08-05,ORD-99719,Tiramisu,Desserts,1,8,8,3.0
2026-08-05,ORD-87914,Tiramisu,Desserts,1,8,8,3.0
2026-08-05,ORD-48465,Margherita Pizza,Pizza,2,15,30,10.0
2026-08-05,ORD-71287,Chicken Wings,Appetizers,3,10,30,12.0
2026-08-05,ORD-23388,Caesar Salad,Salads,1,12,12,4.0
2026-08-05,ORD-34297,Margherita Pizza,Pizza,5,15,75,25.0
2026-08-05,ORD-11204,French Fries,Sides,2,5,10,3.0
2026-08-05,ORD-24238,Soda,Drinks,1,3,3,0.5
2026-08-05,ORD-52910,Margherita Pizza,Pizza,4,15,60,20.0
2026-08-05,ORD-37161,Beef Burger,Burgers,2,14,28,12.0
2026-08-05,ORD-65416,Caesar Salad,Salads,2,12,24,8.0
2026-08-05,ORD-61505,Tiramisu,Desserts,2,8,16,6.0
2026-08-05,ORD-55347,French Fries,Sides,2,5,10,3.0
2026-08-05,ORD-75189,Beef Burger,Burgers,1,14,14,6.0
2026-08-05,ORD-43105,Margherita Pizza,Pizza,5,15,75,25.0
2026-08-05,ORD-85189,Chicken Wings,Appetizers,3,10,30,12.0
2026-08-05,ORD-54017,Beef Burger,Burgers,1,14,14,6.0
2026-08-05,ORD-23805,Pepperoni Pizza,Pizza,2,18,36,12.0
2026-08-05,ORD-27511,Soda,Drinks,2,3,6,1.0
2026-08-05,ORD-10959,Soda,Drinks,2,3,6,1.0
2026-08-05,ORD-48673,Beef Burger,Burgers,1,14,14,6.0
2026-08-05,ORD-44251,Pepperoni Pizza,Pizza,3,18,54,18.0
2026-08-05,ORD-53084,Bruschetta,Appetizers,1,7,7,2.5
2026-08-05,ORD-91554,Margherita Pizza,Pizza,2,15,30,10.0
2026-08-05,ORD-74938,Beef Burger,Burgers,1,14,14,6.0
2026-08-05,ORD-46223,Soda,Drinks,3,3,9,1.5
2026-08-05,ORD-89855,Soda,Drinks,2,3,6,1.0
2026-08-05,ORD-70532,Coffee,Drinks,1,4,4,1.0
2026-08-05,ORD-44771,Chicken Wings,Appetizers,3,10,30,12.0
2026-08-05,ORD-91507,Margherita Pizza,Pizza,3,15,45,15.0
2026-08-05,ORD-38717,Caesar Salad,Salads,2,12,24,8.0
2026-08-05,ORD-82572,Beef Burger,Burgers,2,14,28,12.0
2026-08-05,ORD-53482,Tiramisu,Desserts,2,8,16,6.0
2026-08-05,ORD-55224,Tiramisu,Desserts,1,8,8,3.0
2026-08-05,ORD-82191,Chicken Wings,Appetizers,2,10,20,8.0
2026-08-05,ORD-66472,Margherita Pizza,Pizza,3,15,45,15.0
2026-08-05,ORD-93688,Chicken Wings,Appetizers,3,10,30,12.0
2026-08-06,ORD-31390,Chicken Wings,Appetizers,3,10,30,12.0
2026-08-06,ORD-24861,French Fries,Sides,1,5,5,1.5
2026-08-06,ORD-21224,Margherita Pizza,Pizza,4,15,60,20.0
2026-08-06,ORD-61667,Bruschetta,Appetizers,1,7,7,2.5
2026-08-06,ORD-55688,Soda,Drinks,3,3,9,1.5
2026-08-06,ORD-73148,Chicken Wings,Appetizers,3,10,30,12.0
2026-08-06,ORD-85658,Tiramisu,Desserts,2,8,16,6.0
2026-08-06,ORD-31064,Pepperoni Pizza,Pizza,1,18,18,6.0
2026-08-06,ORD-34848,Tiramisu,Desserts,3,8,24,9.0
2026-08-06,ORD-83474,Pepperoni Pizza,Pizza,3,18,54,18.0
2026-08-06,ORD-86546,Chicken Wings,Appetizers,2,10,20,8.0
2026-08-06,ORD-87077,Beef Burger,Burgers,1,14,14,6.0
2026-08-06,ORD-38141,Chicken Wings,Appetizers,2,10,20,8.0
2026-08-06,ORD-16800,Beef Burger,Burgers,1,14,14,6.0
2026-08-06,ORD-25282,Soda,Drinks,2,3,6,1.0
2026-08-06,ORD-79549,Chicken Wings,Appetizers,2,10,20,8.0
2026-08-06,ORD-83342,Coffee,Drinks,1,4,4,1.0
2026-08-06,ORD-92922,Coffee,Drinks,3,4,12,3.0
2026-08-06,ORD-15076,Chicken Wings,Appetizers,1,10,10,4.0
2026-08-06,ORD-45402,Soda,Drinks,2,3,6,1.0
2026-08-06,ORD-24776,Soda,Drinks,1,3,3,0.5
2026-08-06,ORD-42117,Margherita Pizza,Pizza,2,15,30,10.0
2026-08-06,ORD-93591,Soda,Drinks,2,3,6,1.0
2026-08-06,ORD-77365,Chicken Wings,Appetizers,2,10,20,8.0
2026-08-06,ORD-18547,Coffee,Drinks,3,4,12,3.0
2026-08-06,ORD-73840,French Fries,Sides,2,5,10,3.0
2026-08-06,ORD-34832,Coffee,Drinks,3,4,12,3.0
2026-08-06,ORD-18639,Pepperoni Pizza,Pizza,3,18,54,18.0
2026-08-06,ORD-47980,Soda,Drinks,1,3,3,0.5
2026-08-06,ORD-69113,Pepperoni Pizza,Pizza,3,18,54,18.0
2026-08-06,ORD-32909,French Fries,Sides,2,5,10,3.0
2026-08-06,ORD-27610,Coffee,Drinks,3,4,12,3.0
2026-08-06,ORD-14774,French Fries,Sides,3,5,15,4.5
2026-08-06,ORD-59881,Tiramisu,Desserts,3,8,24,9.0
2026-08-07,ORD-14162,Bruschetta,Appetizers,1,7,7,2.5
2026-08-07,ORD-68087,Margherita Pizza,Pizza,4,15,60,20.0
2026-08-07,ORD-34557,Tiramisu,Desserts,3,8,24,9.0
2026-08-07,ORD-48503,Margherita Pizza,Pizza,2,15,30,10.0
2026-08-07,ORD-49973,Chicken Wings,Appetizers,1,10,10,4.0
2026-08-07,ORD-50934,Coffee,Drinks,3,4,12,3.0
2026-08-07,ORD-23355,Soda,Drinks,1,3,3,0.5
2026-08-07,ORD-98737,Bruschetta,Appetizers,1,7,7,2.5
2026-08-07,ORD-91967,Tiramisu,Desserts,1,8,8,3.0
2026-08-07,ORD-69661,French Fries,Sides,1,5,5,1.5
2026-08-07,ORD-59982,Chicken Wings,Appetizers,3,10,30,12.0
2026-08-07,ORD-30929,Chicken Wings,Appetizers,2,10,20,8.0
2026-08-07,ORD-38584,Soda,Drinks,2,3,6,1.0
2026-08-07,ORD-93428,Beef Burger,Burgers,2,14,28,12.0
2026-08-07,ORD-40299,Tiramisu,Desserts,2,8,16,6.0
2026-08-07,ORD-37427,French Fries,Sides,1,5,5,1.5
2026-08-07,ORD-21645,Caesar Salad,Salads,2,12,24,8.0
2026-08-07,ORD-11075,Soda,Drinks,2,3,6,1.0
2026-08-07,ORD-95986,Caesar Salad,Salads,1,12,12,4.0
2026-08-07,ORD-17050,Pepperoni Pizza,Pizza,1,18,18,6.0
2026-08-07,ORD-16940,Pepperoni Pizza,Pizza,3,18,54,18.0
2026-08-07,ORD-35735,French Fries,Sides,1,5,5,1.5
2026-08-07,ORD-22125,Margherita Pizza,Pizza,3,15,45,15.0
2026-08-07,ORD-34298,Coffee,Drinks,1,4,4,1.0
2026-08-07,ORD-22960,French Fries,Sides,2,5,10,3.0
2026-08-07,ORD-27179,Chicken Wings,Appetizers,3,10,30,12.0
2026-08-07,ORD-85656,Beef Burger,Burgers,3,14,42,18.0
2026-08-07,ORD-71096,Beef Burger,Burgers,2,14,28,12.0
2026-08-07,ORD-89478,Chicken Wings,Appetizers,3,10,30,12.0
2026-08-07,ORD-22224,Soda,Drinks,3,3,9,1.5
2026-08-07,ORD-15119,Margherita Pizza,Pizza,2,15,30,10.0
2026-08-07,ORD-66421,Soda,Drinks,3,3,9,1.5
2026-08-07,ORD-14104,Margherita Pizza,Pizza,4,15,60,20.0
2026-08-07,ORD-99442,Soda,Drinks,1,3,3,0.5
2026-08-07,ORD-58746,Caesar Salad,Salads,1,12,12,4.0
2026-08-07,ORD-82031,French Fries,Sides,3,5,15,4.5
2026-08-07,ORD-57869,Chicken Wings,Appetizers,2,10,20,8.0
2026-08-07,ORD-72853,Pepperoni Pizza,Pizza,3,18,54,18.0
2026-08-07,ORD-87099,Caesar Salad,Salads,2,12,24,8.0
2026-08-07,ORD-16693,French Fries,Sides,3,5,15,4.5
2026-08-07,ORD-50581,Beef Burger,Burgers,3,14,42,18.0
2026-08-07,ORD-97619,Beef Burger,Burgers,3,14,42,18.0
2026-08-07,ORD-71592,French Fries,Sides,1,5,5,1.5
2026-08-07,ORD-93336,Tiramisu,Desserts,3,8,24,9.0
2026-08-07,ORD-86841,French Fries,Sides,2,5,10,3.0
2026-08-07,ORD-30692,Pepperoni Pizza,Pizza,2,18,36,12.0
2026-08-07,ORD-16948,Margherita Pizza,Pizza,5,15,75,25.0
2026-08-07,ORD-66190,Soda,Drinks,3,3,9,1.5
2026-08-07,ORD-12422,French Fries,Sides,1,5,5,1.5
2026-08-07,ORD-73120,Margherita Pizza,Pizza,2,15,30,10.0
2026-08-07,ORD-51873,Pepperoni Pizza,Pizza,2,18,36,12.0
2026-08-07,ORD-90457,Chicken Wings,Appetizers,3,10,30,12.0
2026-08-07,ORD-36037,Coffee,Drinks,3,4,12,3.0
2026-08-07,ORD-97665,Soda,Drinks,2,3,6,1.0
2026-08-07,ORD-57023,Chicken Wings,Appetizers,3,10,30,12.0
2026-08-07,ORD-17840,Caesar Salad,Salads,2,12,24,8.0
2026-08-07,ORD-33879,Coffee,Drinks,3,4,12,3.0
2026-08-07,ORD-23328,Chicken Wings,Appetizers,1,10,10,4.0
2026-08-07,ORD-80134,Pepperoni Pizza,Pizza,3,18,54,18.0
2026-08-07,ORD-78413,Tiramisu,Desserts,3,8,24,9.0
2026-08-07,ORD-84315,Chicken Wings,Appetizers,1,10,10,4.0
2026-08-07,ORD-16208,French Fries,Sides,2,5,10,3.0
2026-08-07,ORD-35194,Pepperoni Pizza,Pizza,2,18,36,12.0
2026-08-07,ORD-96199,Pepperoni Pizza,Pizza,3,18,54,18.0
2026-08-07,ORD-34958,Caesar Salad,Salads,3,12,36,12.0
2026-08-07,ORD-65567,Chicken Wings,Appetizers,1,10,10,4.0
2026-08-07,ORD-42401,Caesar Salad,Salads,1,12,12,4.0
2026-08-07,ORD-14241,Caesar Salad,Salads,1,12,12,4.0
2026-08-07,ORD-20472,Chicken Wings,Appetizers,1,10,10,4.0
2026-08-07,ORD-45167,Soda,Drinks,1,3,3,0.5
2026-08-07,ORD-87908,Margherita Pizza,Pizza,4,15,60,20.0
2026-08-07,ORD-38498,Caesar Salad,Salads,2,12,24,8.0
2026-08-07,ORD-46558,Margherita Pizza,Pizza,5,15,75,25.0
2026-08-07,ORD-94836,Coffee,Drinks,2,4,8,2.0
2026-08-07,ORD-50942,Chicken Wings,Appetizers,2,10,20,8.0
2026-08-07,ORD-92582,Margherita Pizza,Pizza,5,15,75,25.0
2026-08-07,ORD-35058,Soda,Drinks,1,3,3,0.5
2026-08-07,ORD-82734,Tiramisu,Desserts,3,8,24,9.0
2026-08-07,ORD-59722,Chicken Wings,Appetizers,1,10,10,4.0
2026-08-07,ORD-66439,Beef Burger,Burgers,3,14,42,18.0
2026-08-07,ORD-53476,Caesar Salad,Salads,2,12,24,8.0
2026-08-07,ORD-61793,French Fries,Sides,2,5,10,3.0
2026-08-07,ORD-62574,Tiramisu,Desserts,2,8,16,6.0
2026-08-07,ORD-45391,Beef Burger,Burgers,2,14,28,12.0
2026-08-07,ORD-42122,French Fries,Sides,1,5,5,1.5
2026-08-07,ORD-71852,Tiramisu,Desserts,2,8,16,6.0
2026-08-07,ORD-79659,Tiramisu,Desserts,2,8,16,6.0
2026-08-07,ORD-34226,Beef Burger,Burgers,2,14,28,12.0
2026-08-07,ORD-14848,Tiramisu,Desserts,1,8,8,3.0
2026-08-07,ORD-20658,Soda,Drinks,3,3,9,1.5
2026-08-07,ORD-16848,Coffee,Drinks,1,4,4,1.0
2026-08-07,ORD-16931,Coffee,Drinks,1,4,4,1.0
2026-08-07,ORD-71458,Beef Burger,Burgers,2,14,28,12.0
2026-08-07,ORD-95737,Margherita Pizza,Pizza,4,15,60,20.0
2026-08-07,ORD-43774,Soda,Drinks,1,3,3,0.5
2026-08-07,ORD-23516,Chicken Wings,Appetizers,3,10,30,12.0
2026-08-07,ORD-38376,Beef Burger,Burgers,3,14,42,18.0
2026-08-07,ORD-25891,Coffee,Drinks,2,4,8,2.0
2026-08-07,ORD-62612,Beef Burger,Burgers,1,14,14,6.0
2026-08-07,ORD-60403,Chicken Wings,Appetizers,2,10,20,8.0
2026-08-07,ORD-97222,French Fries,Sides,2,5,10,3.0
2026-08-07,ORD-36756,Bruschetta,Appetizers,1,7,7,2.5
2026-08-07,ORD-48584,Chicken Wings,Appetizers,3,10,30,12.0
2026-08-07,ORD-36966,Pepperoni Pizza,Pizza,2,18,36,12.0
2026-08-07,ORD-65180,Pepperoni Pizza,Pizza,2,18,36,12.0
2026-08-07,ORD-28363,Pepperoni Pizza,Pizza,1,18,18,6.0
2026-08-07,ORD-54709,Caesar Salad,Salads,1,12,12,4.0
2026-08-07,ORD-28242,Caesar Salad,Salads,1,12,12,4.0
2026-08-07,ORD-12143,Caesar Salad,Salads,3,12,36,12.0
2026-08-07,ORD-96273,Chicken Wings,Appetizers,3,10,30,12.0
2026-08-07,ORD-92294,Soda,Drinks,1,3,3,0.5
2026-08-07,ORD-46610,Chicken Wings,Appetizers,1,10,10,4.0
2026-08-07,ORD-31358,Bruschetta,Appetizers,1,7,7,2.5
2026-08-07,ORD-48598,Chicken Wings,Appetizers,2,10,20,8.0
2026-08-07,ORD-71262,Coffee,Drinks,3,4,12,3.0
2026-08-07,ORD-81947,Coffee,Drinks,2,4,8,2.0
2026-08-07,ORD-31508,Chicken Wings,Appetizers,1,10,10,4.0
2026-08-07,ORD-34666,Coffee,Drinks,2,4,8,2.0
2026-08-07,ORD-33859,Beef Burger,Burgers,3,14,42,18.0
2026-08-07,ORD-87362,Beef Burger,Burgers,2,14,28,12.0
2026-08-07,ORD-60055,Tiramisu,Desserts,3,8,24,9.0
2026-08-07,ORD-91761,Pepperoni Pizza,Pizza,2,18,36,12.0
2026-08-07,ORD-29144,Chicken Wings,Appetizers,3,10,30,12.0
2026-08-07,ORD-79330,Caesar Salad,Salads,2,12,24,8.0
2026-08-07,ORD-92897,Chicken Wings,Appetizers,2,10,20,8.0
2026-08-07,ORD-89722,Coffee,Drinks,1,4,4,1.0
2026-08-07,ORD-56489,Pepperoni Pizza,Pizza,1,18,18,6.0
2026-08-07,ORD-10726,Chicken Wings,Appetizers,1,10,10,4.0
2026-08-07,ORD-59694,Chicken Wings,Appetizers,2,10,20,8.0
2026-08-07,ORD-24728,Tiramisu,Desserts,3,8,24,9.0
2026-08-07,ORD-85606,Soda,Drinks,2,3,6,1.0
2026-08-07,ORD-60534,Tiramisu,Desserts,2,8,16,6.0
2026-08-07,ORD-59966,Beef Burger,Burgers,2,14,28,12.0
2026-08-07,ORD-95855,French Fries,Sides,3,5,15,4.5
2026-08-08,ORD-99579,Caesar Salad,Salads,2,12,24,8.0
2026-08-08,ORD-36309,French Fries,Sides,1,5,5,1.5
2026-08-08,ORD-41586,Pepperoni Pizza,Pizza,1,18,18,6.0
2026-08-08,ORD-60305,Caesar Salad,Salads,1,12,12,4.0
2026-08-08,ORD-35601,Margherita Pizza,Pizza,4,15,60,20.0
2026-08-08,ORD-75623,Caesar Salad,Salads,2,12,24,8.0
2026-08-08,ORD-93041,Tiramisu,Desserts,1,8,8,3.0
2026-08-08,ORD-37141,Soda,Drinks,1,3,3,0.5
2026-08-08,ORD-67913,French Fries,Sides,3,5,15,4.5
2026-08-08,ORD-24026,Margherita Pizza,Pizza,5,15,75,25.0
2026-08-08,ORD-83079,Soda,Drinks,3,3,9,1.5
2026-08-08,ORD-12895,Caesar Salad,Salads,2,12,24,8.0
2026-08-08,ORD-35814,Coffee,Drinks,1,4,4,1.0
2026-08-08,ORD-21465,Coffee,Drinks,2,4,8,2.0
2026-08-08,ORD-72852,Beef Burger,Burgers,3,14,42,18.0
2026-08-08,ORD-93793,Chicken Wings,Appetizers,2,10,20,8.0
2026-08-08,ORD-90124,French Fries,Sides,3,5,15,4.5
2026-08-08,ORD-57515,Chicken Wings,Appetizers,2,10,20,8.0
2026-08-08,ORD-22133,Soda,Drinks,3,3,9,1.5
2026-08-08,ORD-33858,Soda,Drinks,2,3,6,1.0
2026-08-08,ORD-45533,Margherita Pizza,Pizza,5,15,75,25.0
2026-08-08,ORD-31717,French Fries,Sides,1,5,5,1.5
2026-08-08,ORD-52594,Pepperoni Pizza,Pizza,1,18,18,6.0
2026-08-08,ORD-40070,Chicken Wings,Appetizers,1,10,10,4.0
2026-08-08,ORD-97482,Bruschetta,Appetizers,1,7,7,2.5
2026-08-08,ORD-82750,Coffee,Drinks,3,4,12,3.0
2026-08-08,ORD-83146,Soda,Drinks,1,3,3,0.5
